"athlete_id","session_id","date","session_type","total_distance","high_speed_running","sprint_count","accelerations","decelerations","player_load","metabolic_power","heart_rate","hrv","resting_hr","srpe","sleep_duration","sleep_quality","muscle_soreness","acute_workload","chronic_workload","acwr","prior_injury","match_congestion","position","sport_specific_actions","fatigue_level","injury_7d"
40,3,2025-01-03,"training",7239.38031560828,1330.85924084379,10,28,46,659.542091446039,5.25077346160454,150,69.3060298966316,49,276,6.57837386796197,3,3,2063.64660143643,2148.46941599914,0.960519421905169,1,0,"midfielder",3,2,0
40,4,2025-01-04,"training",6060.79154780295,816.964231439557,16,35,42,615.341531455069,11.0604585599648,155,51.1614135316397,52,233,5.73494606600589,4,1,2276.21252727909,2017.2186856689,1.12839155390052,1,0,"midfielder",8,2,0
40,5,2025-01-05,"training",8092.14721801769,1788.39627408443,12,50,44,779.332883930424,9.57398215664079,149,32.4104747396901,56,265,8.35695224739553,5,2,2124.41814557933,2009.74840125206,1.05705676603889,1,0,"midfielder",-1,2,0
40,6,2025-01-06,"training",6374.99598693679,1047.69773822367,3,16,46,489.555723754409,5.75025970282834,143,65.2087476247532,52,282,6.19782474799077,2,4,2150.53558235273,2127.53689779635,1.01081000502515,1,0,"midfielder",11,2,1
40,7,2025-01-07,"training",4796.8753365078,1409.35675604842,19,19,13,251.625507461652,7.46991638923613,120,65.4930460446308,58,260,8.96056059653352,5,3,2013.2049788333,2256.07914827148,0.892346786847321,1,0,"midfielder",-1,1,0
40,8,2025-01-08,"match",10737.2914453055,2615.51259480759,35,79,50,1145.47243344488,6.29155000568372,168,63.308869257169,52,429,5.44287747951412,4,1,2072.03967687511,2091.70453900106,0.990598642514137,1,1,"midfielder",12,2,0
40,9,2025-01-09,"training",7285.42301915818,1203.85117811628,9,26,51,617.635991338613,7.96567271309365,155,66.0724603570661,63,232,7.15147900149344,4,1,2351.96164730317,2035.49939135841,1.15547155518114,1,1,"midfielder",8,2,0
40,10,2025-01-10,"training",9226.87999320695,1913.35368232066,0,68,50,954.878752661133,6.58671809838865,129,63.1119619917305,52,177,8.06058227145064,4,3,2567.35306712235,2215.27822587921,1.15893030371091,1,1,"midfielder",-7,2,0
40,11,2025-01-11,"training",7648.78932465659,1517.02742391831,16,26,33,519.467136678732,4.89859284840245,147,57.138336713437,57,227,5.87110066728884,4,2,2414.05313598434,2402.09855345474,1.00497672441974,1,1,"midfielder",18,2,0
40,12,2025-01-12,"training",6084.0803883143,1787.18651579312,13,26,18,352.789745634133,9.12027982215947,148,47.0901474624978,58,247,9.73885203888269,5,2,3030.35632108712,2490.31585791643,1.21685621181504,1,0,"midfielder",3,2,1
40,13,2025-01-13,"training",7909.83036545577,1469.77569913093,12,46,40,701.135623707188,4.87518184727038,135,72.2806818117678,61,345,6.49822221911612,3,1,2125.5800961948,2377.2220474466,0.894144532471383,1,0,"midfielder",8,2,0
40,14,2025-01-14,"match",8365.92056883284,2001.57270268639,32,72,20,771.100846069087,10.778123181192,168,56.5485261868761,54,350,7.01064972605749,3,1,1500,2368.09171945347,0.633421411712121,1,1,"midfielder",24,4,0
40,15,2025-01-15,"training",6861.722536515,1419.1928678477,11,20,47,569.153043477295,10.2821754751067,120,68.247584043656,58,200,7.13316732767889,4,3,1974.10120660074,2583.60103439963,0.764089029349483,1,1,"midfielder",6,2,0
40,16,2025-01-16,"training",7533.50790743773,1222.16371159887,0,37,52,874.278180635653,9.67010156489331,147,40.2838989187364,58,302,7.0990643537284,2,4,2143.2349021211,2652.13462041629,0.808116935551591,1,1,"midfielder",4,5,0
40,17,2025-01-17,"training",6673.94425116617,2229.13292074326,2,27,36,545.696716830934,7.42025811560675,132,58.8145498503145,54,267,6.51725924398468,4,2,2618.95681837167,2908.3975662908,0.900481023889638,1,1,"midfielder",1,2,0
40,18,2025-01-18,"training",4691.48371243763,115.319851942391,13,16,2,116.578735236182,9.97216789016431,154,52.1564493155361,60,199,7.14076798368892,4,2,2678.46342520777,3016.79320806039,0.887851185176149,1,0,"midfielder",13,2,0
40,19,2025-01-19,"training",6711.42864023473,1383.69953166189,5,9,22,223.315811210252,8.05312227181284,132,68.7042785245665,51,274,6.49462962155622,5,1,2764.99629798849,2872.86801955852,0.962451556829051,1,0,"midfielder",10,1,0
40,20,2025-01-20,"training",6169.5592448497,1739.25864023518,15,23,24,259.62300473569,6.4022763184498,167,68.1334318266989,61,144,7.65488197376484,3,1,2512.83292910242,2899.63583942883,0.866602935076631,1,0,"midfielder",0,2,0
40,21,2025-01-21,"training",7247.38810095678,1543.96166706425,28,55,53,908.071462926465,5.70652690796337,153,53.5000023872738,57,345,8.5849986561709,5,1,2497.92907124476,2960.30808830209,0.843807129776641,1,0,"midfielder",-4,2,0
40,22,2025-01-22,"training",6806.90506980268,1880.46561199192,13,48,42,763.92840376152,9.47419820190533,150,47.2267183376792,54,262,6.9740931963931,5,1,2269.65103038885,3017.67681575779,0.752118655827264,1,0,"midfielder",12,2,0
40,23,2025-01-23,"training",6384.86420512379,1570.86955420717,6,58,57,905.972293468583,8.89033296719464,153,53.2150763054913,54,244,9.0449147488244,5,1,1781.84248664833,3053.41432108857,0.583557388311811,1,0,"midfielder",15,3,1
40,24,2025-01-24,"training",6533.33358707044,1683.40592420379,35,32,46,788.147500000908,9.31130710480607,130,62.1807738144659,61,190,8.80220320985353,5,1,1629.69233761435,3084.70874549715,0.528313196502998,1,0,"midfielder",0,2,0
40,25,2025-01-25,"training",7769.8387741115,1684.02765506425,16,55,31,644.616520676476,4.64330655956813,149,66.7680440777888,51,175,5.38772748136569,4,1,2155.4693627638,3174.59752160314,0.678974058316315,1,0,"midfielder",5,2,0
41,1,2025-01-01,"training",7678.35341338557,1570.93988982729,6,33,30,435.783499061208,9.90659346678363,143,54.410999447147,55,322,5.26246149338696,4,4,2666.23865623713,2153.85935217104,1.23788893343924,0,0,"midfielder",17,2,0
41,2,2025-01-02,"training",6552.70755305556,1233.49830762018,3,57,39,779.134906140308,4.51697683774644,137,75.2337019618082,51,246,6.48377976348347,3,2,2557.81679239,2073.14478588206,1.23378589368602,0,0,"midfielder",3,2,0
41,3,2025-01-03,"training",6527.32080570451,1215.12930539526,5,43,33,694.390454024965,11.4856762041904,121,55.3939755973099,54,205,7.28739728290484,5,4,2051.9637699772,2185.08443146325,0.939077566262778,0,0,"midfielder",11,1,0
41,4,2025-01-04,"training",5222.98453913475,1307.39882521345,14,69,25,790.439162946551,7.05139728740618,165,59.5807891012805,60,193,8.3228688466711,5,4,1769.84975383704,2109.1335233382,0.839135945758348,0,0,"midfielder",16,1,0
41,5,2025-01-05,"training",6790.22413595188,1754.23580527444,25,39,22,556.024815117045,4.84704113667521,134,52.9165450943479,57,278,9.36429426773385,5,1,1833.66641479295,1985.95631926391,0.923316589094264,1,0,"midfielder",6,1,0
41,6,2025-01-06,"training",6207.25929305195,1628.2887950404,14,17,36,373.406150197103,4.0655878823223,133,77.1585206663344,54,227,6.71559628874326,4,2,1842.43661632244,2080.87999208448,0.885412240653444,1,0,"midfielder",15,1,1
41,7,2025-01-07,"training",6437.38795843991,1544.95235950873,0,46,33,630.250087530297,12.709696087701,150,58.2850741268513,55,343,6.79933187787851,2,4,1500,2159.09983902298,0.694733968707425,1,0,"midfielder",5,4,1
41,8,2025-01-08,"match",5771.0689824823,1097.90900225466,23,42,14,522.662575431732,9.38562463738208,142,54.8865926453216,52,228,6.5802351695914,2,4,2228.29522953643,2274.38949305867,0.979733346613269,1,1,"midfielder",27,4,0
41,9,2025-01-09,"training",5708.13207905607,1129.35595699397,0,54,38,792.973473422957,7.2294660742192,126,55.9431369398225,55,207,9.34469297557382,5,1,2181.63803267697,2268.99126006554,0.961501294021711,1,1,"midfielder",13,2,0
41,10,2025-01-10,"training",4322.23486239936,888.295340294616,0,21,31,481.882589043927,8.22512750550266,151,58.8434827418872,53,164,5.56600694121908,3,1,2238.12047068457,2349.93906882753,0.95241638405597,1,1,"midfielder",7,3,0
41,11,2025-01-11,"training",4023.7535626776,821.640044714789,14,0,23,245.265367092542,10.8056008769019,148,49.1142441901547,56,115,6.59637289702996,5,1,1743.97208840087,2499.65413626467,0.69768535698581,1,1,"midfielder",11,3,0
41,12,2025-01-12,"training",6287.97080978239,1059.72343738959,22,51,35,784.037530137576,8.7274066108664,127,54.2076018000416,60,211,9.44255958704427,5,1,1500,2493.15785951926,0.601646620278283,1,0,"midfielder",4,2,1
41,13,2025-01-13,"training",4870.08479910799,613.632526002887,21,17,2,215.548047323505,12.2689411194942,136,48.5424581395001,62,154,8.329168078216,5,4,2032.96280685505,2246.53802393675,0.904931403427822,1,0,"midfielder",4,2,0
41,14,2025-01-14,"match",5837.94652253665,1114.64162893346,40,4,65,643.39815388303,13.0953793080831,146,47.4888573788304,58,318,7.22037540903497,5,1,1500,2356.12231259571,0.636639274617059,1,1,"midfielder",21,4,0
41,15,2025-01-15,"training",6580.17098851582,1415.317535462,26,40,39,618.794643283736,8.21990003103715,122,74.5127772064542,53,299,8.08852336609195,5,1,2231.27380592309,2274.6029925548,0.980950879439825,1,1,"midfielder",8,1,0
41,16,2025-01-16,"training",4860.62395476843,923.076923326364,19,25,29,473.061982755521,10.1295785853349,129,52.0499786821431,54,141,6.00780923615002,5,4,1993.60992292606,2257.1979410484,0.883223348148231,1,1,"midfielder",7,2,0
41,17,2025-01-17,"training",8178.00322170205,1995.57556833322,7,47,47,694.400066906265,4.60183673468321,169,63.466020974379,53,314,7.37257581694866,5,1,2030.96925534388,1868.78964664328,1.08678323373201,1,1,"midfielder",6,1,0
41,18,2025-01-18,"training",5287.66847147228,1122.97848621644,9,43,29,679.222951919271,4.64195968178612,134,75.5116669963444,56,178,6.60957052956107,2,1,2068.33679960885,2092.88261161263,0.988271768388925,1,0,"midfielder",7,2,0
41,19,2025-01-19,"training",5155.23622909606,931.794571158,21,38,48,764.274175926216,7.07591850642741,134,51.9592225924229,53,176,7.86179629323313,4,1,2125.76545711533,2196.40480558628,0.967838647825172,1,0,"midfielder",-3,2,0
41,20,2025-01-20,"training",5881.33301442498,1220.53166688608,10,34,39,581.017092137243,4.83390575808459,125,57.0140567702159,58,97,7.00614304302967,4,1,2432.26666396102,2192.67261122934,1.10927032677138,1,0,"midfielder",7,2,0
41,21,2025-01-21,"training",4348.67301323761,1283.65601646693,21,14,0,80.2567816587864,7.44755056693632,151,56.5899686004344,55,150,7.14749502800804,5,1,2215.53579744172,1997.97743489721,1.10888929912049,1,0,"midfielder",3,1,0
41,22,2025-01-22,"training",6566.11501512463,1380.141847303,9,68,41,873.018622732857,11.022899660274,153,44.788968160664,59,157,6.02228947062631,2,2,2464.23456948477,2064.20964291964,1.19379084287162,1,0,"midfielder",2,4,0
41,23,2025-01-23,"training",5561.76203541812,1246.45540282951,17,24,16,337.669937332307,10.7003603447522,156,51.469431821128,57,201,7.00554011435177,4,2,2326.61281944353,1942.1254871462,1.19797244557163,1,0,"midfielder",3,2,1
41,24,2025-01-24,"training",4837.48807183482,817.701617617901,21,0,32,465.859232736716,6.72157897486478,136,50.0155508268263,62,150,8.31658524426282,3,1,2605.43444200094,1918.7618495772,1.35787275662952,1,0,"midfielder",15,4,0
41,25,2025-01-25,"training",5045.08158730096,1281.47525014507,0,41,15,490.547269560041,3.27314181801534,125,62.6890060564247,60,50,4.37813342127206,3,1,2754.68021721143,1884.56856692266,1.46170336572555,1,0,"midfielder",14,3,0
42,1,2025-01-01,"training",5015.50395066664,793.570366657472,8,27,44,588.971484028147,4.86835875043588,155,70.1428566052239,53,218,7.13890358320635,5,1,1651.23800300686,1894.03306021804,0.8718105495037,0,0,"defender",4,1,0
42,2,2025-01-02,"training",5940.65908055412,879.570099328171,13,33,27,483.586494707047,8.77067655840261,124,45.350141081044,57,230,6.36088244126765,3,3,2149.26732295497,1932.81037462876,1.1119907835593,0,0,"defender",6,3,0
42,3,2025-01-03,"training",5557.66318331784,898.804879772735,9,64,8,609.967552477686,4.68445422496285,144,48.2027138055115,58,233,7.7302442875222,3,2,1930.65119706104,1919.6076686225,1.00575301329488,0,0,"defender",12,2,0
42,4,2025-01-04,"training",6179.15938049598,621.602408357932,13,24,23,385.918876283672,5.82904570888494,131,68.0253787978298,54,308,8.79714454891457,5,2,2393.76375464871,1963.81817448745,1.21893349687197,0,0,"defender",-3,1,0
42,5,2025-01-05,"training",6481.11467646645,1703.74481445127,11,38,36,651.493965290751,9.56049888632995,151,49.1649687503885,53,247,8.29782647833551,5,3,2393.14998260975,2226.60793172872,1.07479630720247,0,0,"defender",12,1,0
42,6,2025-01-06,"training",7419.35195084621,1485.92211036486,11,35,25,521.709610259179,3.22298726076513,156,59.4375777332357,55,190,5.87595337748878,3,5,2609.18720162422,2222.73212030396,1.17386489257527,0,0,"defender",14,2,0
42,7,2025-01-07,"training",6510.18824742321,1404.13142272189,33,31,58,742.732142852738,9.07546590936212,122,44.4851338946723,57,293,6.97296110563434,4,1,3515.54645561101,2442.15570429477,1.43952592761739,0,0,"defender",6,4,0
42,8,2025-01-08,"match",9478.223143143,2387.23004165099,39,63,51,895.613102844508,9.98483629476999,167,57.8854548570724,53,419,6.12788608699988,4,1,2700.46038713792,2590.82992152296,1.04231480604119,0,1,"defender",25,2,0
42,9,2025-01-09,"training",6021.96532507481,1559.26899930211,16,15,34,358.389831889913,10.3282706004312,141,69.6235577715155,55,264,7.41414508249119,5,1,2607.98382263313,2515.68291374976,1.03669019985742,1,1,"defender",22,1,0
42,10,2025-01-10,"training",7832.81300648633,1358.50196961103,9,65,53,991.786698293398,6.76345215578557,141,55.6040114800161,47,438,7.72602208676418,4,3,3194.67381653088,2224.32164142646,1.43624634002218,1,1,"defender",14,3,0
42,11,2025-01-11,"training",5644.30977673142,1295.98183650379,8,28,41,653.609926147837,6.00010085394096,159,67.110027807122,50,277,6.68545413387915,5,1,3783.82822378244,2176.46621438766,1.7385191641245,1,1,"defender",2,3,1
42,12,2025-01-12,"training",5920.07517400173,1566.09442449513,16,31,36,536.979964566921,7.93783517124944,178,59.3643598116501,62,249,6.35839355109239,4,3,3696.84567418815,2201.06438806302,1.67957179909736,1,0,"defender",9,3,0
42,13,2025-01-13,"training",6018.76053248324,1199.31099890111,0,11,33,365.318186809597,3.71490031142182,134,59.9345853667469,51,175,7.79591957641138,3,3,4023.75873458769,2116.88715647795,1.90079037622505,1,0,"defender",1,5,0
42,14,2025-01-14,"match",6839.36782848257,1386.70824927343,38,37,29,544.962161006683,12.1940668446192,158,32.9812960399176,51,417,4.98154015153599,4,3,4500,2326.05312982352,1.93460757293253,1,1,"defender",25,5,0
42,15,2025-01-15,"training",5712.53871023802,469.38196786582,8,20,35,403.085782694495,6.9199151648748,144,49.4972712029147,50,145,7.24568452509848,5,1,4004.42683952688,2331.39287928418,1.71761133659994,1,1,"defender",11,4,0
42,16,2025-01-16,"training",7462.20559847092,1313.99110527579,25,32,28,428.670103813438,11.3692421533729,166,62.0934952691973,53,336,5.13058927857458,3,2,4243.32950032217,2134.14495253318,1.98830425987956,1,1,"defender",0,5,0
42,17,2025-01-17,"training",4869.39322697714,867.361003923333,11,65,14,669.552626825973,9.66294520400031,151,56.1901025822724,50,209,6.17905711582989,4,1,4500,2083.36628703768,2.15996583413976,1,1,"defender",14,5,0
42,18,2025-01-18,"training",7609.88635587745,2192.00833408046,15,43,34,543.179958464363,8.27162669744857,170,52.5645626926349,54,158,9.53497468721676,3,4,4500,2046.97688564371,2.19836385626059,1,0,"defender",10,5,1
42,19,2025-01-19,"training",6296.7607176285,1255.14972810245,6,50,17,618.177671127648,9.02355350932734,146,66.0852666940465,54,143,7.92456127032996,4,3,3881.92435293345,2197.03414962748,1.76689304241887,1,0,"defender",9,3,0
42,20,2025-01-20,"training",6092.86706324378,1510.6840023492,8,33,45,658.031952635916,7.86211242498164,138,61.7429662573116,55,279,9.43648281491722,5,2,4470.10155842108,2385.85566335655,1.87358423523923,1,0,"defender",13,3,0
42,21,2025-01-21,"training",7758.14458102098,1699.93635505264,4,36,55,799.10838521173,10.8798284159318,150,60.3015382499698,57,219,8.7824148726107,5,1,4500,2325.50742152134,1.93506155188106,1,0,"defender",15,4,0
42,22,2025-01-22,"training",4745.35848268702,1396.13222889846,3,12,6,174.314203161795,4.90602799907398,134,75.7294399424721,60,120,6.06408497483898,3,3,4500,2243.75728380718,2.00556452004668,1,0,"defender",-2,4,0
42,23,2025-01-23,"training",5804.42705858513,1098.24651294165,34,48,34,643.070965671103,5.56498337359826,163,67.1149054007506,50,184,8.20745482646971,5,1,4500,2286.66250788332,1.96793360825489,1,0,"defender",9,3,0
42,24,2025-01-24,"training",7403.43930112012,2022.87966238319,24,43,35,653.252438163383,9.67851613757628,171,45.4535044834523,47,236,8.68844334494353,4,1,4456.87430540078,2324.68868817075,1.91719189243692,1,0,"defender",10,5,0
42,25,2025-01-25,"training",6735.17646555578,1415.61067975675,5,35,39,628.618378513949,7.68462838085357,127,56.2345694608601,59,211,5.39512531017415,4,1,4205.01755570137,2267.41640883153,1.85454137992604,1,0,"defender",7,4,1
43,1,2025-01-01,"training",5992.13896287174,773.626429899992,17,25,24,452.347426118695,11.7611526869394,154,31.5691676983809,60,284,6.11410052850104,3,2,2170.57696810993,1841.44974471046,1.17873266666379,0,0,"defender",14,4,0
43,2,2025-01-02,"training",5810.88491986692,1149.55412061028,17,36,20,451.209069981486,10.2378745008124,138,44.6223931480879,57,202,7.3745202175336,5,2,2219.36742871861,1909.93022674458,1.16201492475538,0,0,"defender",13,2,0
43,3,2025-01-03,"training",5252.99383173027,1280.60889589729,4,14,38,423.722777430933,5.89462143898851,148,69.6812958591546,57,127,9.99755586040055,5,1,2393.10167688045,1938.02640194351,1.23481376439484,0,0,"defender",-1,1,0
43,4,2025-01-04,"training",5255.37057881796,1012.42589758467,9,28,37,505.244044868035,6.98845101232092,151,66.8400811791966,47,223,9.28135251332938,4,3,2639.54566834517,1800,1.46641426019176,0,0,"defender",11,2,0
43,5,2025-01-05,"training",5701.53255327673,1108.7116091257,1,62,3,574.47964636792,7.20927063766766,181,61.4614981112263,51,134,6.76125564304215,4,1,3011.84051858779,1978.46062016328,1.52231512110624,0,0,"defender",0,2,0
43,6,2025-01-06,"training",4908.35431297545,894.50318928491,6,20,25,332.11073910448,8.52739761034102,149,59.6405440002198,53,219,10,4,2,3453.48876180368,2056.5544971804,1.67925954140215,0,0,"defender",12,3,0
43,7,2025-01-07,"training",5316.02252396972,1215.43040123147,5,39,18,458.473946773719,9.92668560487397,136,52.4775975572148,56,195,8.31334534548923,4,4,4500,1907.29886611414,2.35935756055271,0,0,"defender",5,5,0
43,8,2025-01-08,"match",6963.39513287101,1798.20865004407,32,37,44,715.930968151084,10.4897416773381,167,31.6694962425041,56,387,6.87572328814225,5,1,3752.06744048038,1903.09126865255,1.97156463396365,1,1,"defender",9,5,0
43,9,2025-01-09,"training",3678.26496841234,1493.83189767618,22,35,0,340.018129669054,7.38885126972581,164,49.7744126520314,52,117,6.50476648476785,4,3,3914.6544625491,1914.70009060239,2.04452618024241,1,1,"defender",5,5,1
43,10,2025-01-10,"training",4903.95026221005,815.769135096609,19,42,16,546.898196368167,6.74182108474705,163,48.4169707319897,53,154,8.02655095732754,5,1,3851.44875250541,2232.7281398141,1.72499673553005,1,1,"defender",7,4,1
43,11,2025-01-11,"training",4726.42567166678,1149.29460256691,15,18,39,533.171048061658,4.74321685079141,174,54.0356676346202,59,162,7.2900254246531,5,1,4106.33215395192,2051.54861535269,2.00157682017493,1,1,"defender",7,5,1
43,12,2025-01-12,"training",5523.87406145524,1340.73499014021,11,23,27,334.992106795248,6.15333623435941,144,56.8976012563953,58,209,5.98277298026817,4,1,4453.26192899223,2131.80134051009,2.0889666613713,1,0,"defender",11,5,0
43,13,2025-01-13,"training",4182.48500929749,697.514662970801,22,16,13,281.731207033513,7.98655363148576,163,67.9956598383065,55,169,7.46291612951323,4,2,4133.35715125234,2270.32943583577,1.82059796521589,1,0,"defender",4,3,0
43,14,2025-01-14,"match",7390.30337782651,1574.98457463201,23,19,18,301.548599035206,15.3772691359424,161,49.563041367755,50,460,6.01895750298354,4,2,4500,2251.44575777377,1.99871570721278,1,1,"defender",20,5,0
43,15,2025-01-15,"training",3911.7432644395,558.200846104424,27,13,14,182.791658143095,1.8718018924233,126,85.3043094728145,59,123,6.46707899816106,4,1,4500,2225.26856804756,2.02222781762845,1,1,"defender",5,4,1
43,16,2025-01-16,"training",4318.77223689491,906.117045596099,6,3,33,344.250920043974,8.88939164297224,150,65.5885036584218,59,171,9.79676144301655,5,4,4500,2457.18565646948,1.83136344954319,1,1,"defender",8,3,0
43,17,2025-01-17,"training",6239.46594065802,1418.15645294267,12,33,21,532.894209080969,8.2726994549049,132,61.1700938720928,49,276,7.47040581045291,4,1,4500,2648.94977080136,1.69878645854378,1,1,"defender",12,4,0
43,18,2025-01-18,"training",6033.6054721357,927.187227146927,16,45,47,762.200066382148,5.2704825894907,142,51.4169687607351,59,152,7.42406137758536,3,1,4500,2525.37156331974,1.78191600212861,1,0,"defender",11,5,0
43,19,2025-01-19,"training",5492.78472078935,798.660900997071,4,42,17,486.694327165031,6.54872945553666,129,56.6207311592931,58,188,10,5,1,4500,2553.30421425012,1.76242218803591,1,0,"defender",13,3,0
43,20,2025-01-20,"training",4635.98136136738,994.25549064955,14,44,28,587.37063743489,9.33933386867051,166,58.4956082945977,54,155,5.80559538732968,4,2,4500,2885.53757905722,1.55950143663361,1,0,"defender",2,3,0
43,21,2025-01-21,"training",6927.99282817897,1729.32612783097,13,48,45,814.828551078523,12.0978543462433,130,42.3892537001387,54,250,5.51667603094441,2,2,4500,2742.7240104345,1.64070463629591,1,0,"defender",4,5,1
43,22,2025-01-22,"training",4347.70592464958,1125.08375877154,7,21,32,476.847528583729,8.3221796401882,170,59.3084557398428,66,120,7.68485738124183,4,1,4500,2804.01300550385,1.60484277040341,1,0,"defender",7,3,1
43,23,2025-01-23,"training",5373.81793880217,1290.0934280018,7,49,35,649.631843123841,7.64805727098724,169,64.006669434763,59,209,8.20719514897367,4,2,4500,3053.77681719238,1.47358509458372,1,0,"defender",6,2,0
43,24,2025-01-24,"training",6713.74395023402,1556.16609889525,0,45,30,712.276686281997,8.19560691126994,153,57.8966331266908,51,181,8.28936304836731,5,3,4500,2927.43568485446,1.53718150778903,1,0,"defender",2,2,1
43,25,2025-01-25,"training",4488.86660016198,1294.17687342039,13,8,19,216.050899019047,5.39655813236351,145,58.357252599031,56,266,5.91641338440374,4,6,4500,2881.39345917999,1.56174436561699,1,0,"defender",13,3,1
44,1,2025-01-01,"training",6580.46570187138,1439.63132669109,9,38,22,519.719011064215,12.5240699018486,149,49.25253426921,52,147,5.14923837848473,3,1,1680.83700699158,1853.69106535919,0.906751420666684,0,0,"defender",9,3,0
44,2,2025-01-02,"training",4940.85209181633,1600.07323506193,23,8,55,579.54471653493,7.9764911665892,139,63.3796056264348,60,155,7.72139459659278,5,3,1667.30575114168,1800,0.926280972856491,1,0,"defender",17,1,0
44,3,2025-01-03,"training",5360.10854963923,1468.56942477706,11,42,41,583.81845387255,3.61134296366555,144,62.2116502094588,58,145,4.12681300940847,3,1,1784.61831209107,1800,0.99145461782837,1,0,"defender",4,2,0
44,4,2025-01-04,"training",5801.56529968792,932.582265197555,14,22,24,414.38220543655,7.99113876599545,158,74.0732384491366,55,86,6.52591215709533,4,1,2063.17590371274,1800,1.14620883539597,1,0,"defender",7,1,0
44,5,2025-01-05,"training",6201.58630423144,1237.08105621448,22,17,20,288.321326795557,5.47808148104604,149,65.9280240857048,54,206,6.11509914173448,4,1,1783.5972308398,1800,0.990887350466558,1,0,"defender",5,1,0
44,6,2025-01-06,"training",5330.78425454491,1569.37361238648,17,14,54,559.190339067729,6.874056045271,162,50.4868702840409,58,185,8.03141514790129,5,2,1563.00079810988,1800,0.868333776727713,1,0,"defender",9,2,0
44,7,2025-01-07,"training",5820.65787042642,904.627598493741,23,25,21,478.460144019044,8.54767470132376,139,46.3065430361813,54,198,6.31861896198195,5,1,1500,1800,0.833333333333333,1,0,"defender",4,2,0
44,8,2025-01-08,"match",7257.95150744202,1587.35350321825,24,59,56,923.076820908017,5.42043699325116,173,57.965733813315,55,441,9.16524032101515,5,3,1687.71002455531,1800,0.937616680308504,1,1,"defender",13,2,0
44,9,2025-01-09,"training",5238.82479849881,658.511134641337,27,45,15,525.074890813583,6.41532465592149,120,54.2938714148664,54,208,7.12867551728092,5,2,1500,1800,0.833333333333333,1,1,"defender",13,2,0
44,10,2025-01-10,"training",5629.73763318964,1805.0074048922,4,51,23,669.027792991209,10.6601172568009,132,53.1148969086844,63,258,5.65923761526215,3,1,1668.96529445912,1904.68689434955,0.876241286381653,1,1,"defender",13,3,0
44,11,2025-01-11,"training",5841.61106616904,1081.23143300461,4,30,16,441.003156635902,9.76626792859503,120,52.6276632938252,60,277,7.64941842460604,4,1,1621.71435898838,1863.14736732421,0.870416579724146,1,1,"defender",15,3,0
44,12,2025-01-12,"training",5731.44712740367,1274.67537533688,8,43,39,760.88183582884,9.0491510288814,142,45.0360798536874,48,179,7.37092135089753,5,5,1500,1800,0.833333333333333,1,0,"defender",10,2,0
44,13,2025-01-13,"training",5919.32348647791,1072.0131563334,18,44,40,772.799557590739,3.92786070145322,132,69.9266958772879,57,161,8.07284314904193,5,1,1500,1874.53870935822,0.80019686577374,1,0,"defender",19,1,0
44,14,2025-01-14,"match",6976.52330002834,1594.95845542694,30,31,77,940.044663332664,9.79943866376127,167,52.9610258145456,51,197,7.09117183838677,5,1,1500,1800,0.833333333333333,1,1,"defender",22,3,0
44,15,2025-01-15,"training",5048.36548058784,1190.49793010746,25,4,5,140.256391157757,9.04711921444004,144,49.6922711801041,55,224,6.75720095262485,5,1,1500,1861.49345038392,0.805804607956389,1,1,"defender",10,2,0
44,16,2025-01-16,"training",5633.19370966402,1285.39659862346,18,42,61,800.570990583667,8.73990792463754,154,49.4114680974339,53,116,7.44941694379392,3,1,1500,1866.79670177061,0.803515454348773,1,1,"defender",2,4,0
44,17,2025-01-17,"training",4360.6214999345,873.480323356158,12,5,29,346.569709786411,6.1149293080676,135,68.8551128134669,55,109,9.23293759189908,5,2,1500,2039.32738764803,0.735536632855189,1,1,"defender",6,2,1
44,18,2025-01-18,"training",5255.90320221245,791.826053350305,15,20,25,356.657957802868,10.6707429903793,157,60.3136678213947,54,149,7.82542799144959,5,1,1500,2195.49975453822,0.683215744797702,1,0,"defender",10,2,0
44,19,2025-01-19,"training",6623.82490385351,1714.50250599653,15,26,31,521.746906192251,5.73727152800391,125,52.5100807212817,56,223,7.84782830533803,5,1,1519.49864613517,2149.9519813356,0.706759341290602,1,0,"defender",15,2,0
44,20,2025-01-20,"training",4947.69936428138,1792.76461809661,2,16,23,349.058826761176,11.9344753063488,139,34.5488036180085,50,90,5.75700240294458,4,2,1500,1966.1890304,0.762897146107482,1,0,"defender",-8,4,0
44,21,2025-01-21,"training",5101.31758744791,1000.11522650862,16,40,42,625.690306885592,6.23531773847268,125,71.1201325370812,57,174,9.640784813551,5,1,1500,1892.72939972663,0.792506314012267,1,0,"defender",18,1,0
44,22,2025-01-22,"training",5431.01403622596,1344.28596075395,14,14,38,422.914566053611,4.77326564983375,129,55.4619085249584,56,143,6.21835346435621,5,1,1500,1800,0.833333333333333,1,0,"defender",18,2,0
44,23,2025-01-23,"training",4679.59170501453,1112.94577432149,13,40,6,388.005776444982,8.55756705258793,141,63.8485749243286,48,123,7.61956674043438,5,2,1500,1819.80320935247,0.824264949248954,1,0,"defender",10,1,0
44,24,2025-01-24,"training",5156.04331502201,1380.21383193107,16,24,23,388.100008764175,8.93367957880241,155,52.1419191315521,56,170,9.03947477200938,5,1,1500,1852.23349703422,0.80983310279281,1,0,"defender",21,2,0
